epoch:0 train_loss:0.40010661775526296 valid_loss:17.345293045043945 dis:34.77860641479492
epoch:100 train_loss:0.26777801565406606 valid_loss:15.776905059814453 dis:2.1561217308044434
epoch:200 train_loss:0.25118554168587026 valid_loss:14.494641304016113 dis:9.181291580200195
epoch:300 train_loss:0.2001734931034146 valid_loss:12.404308319091797 dis:18.28569221496582
epoch:400 train_loss:0.15842927851215716 valid_loss:11.184799194335938 dis:5.801717758178711
epoch:500 train_loss:0.13543595274502204 valid_loss:9.778014183044434 dis:1.7048929929733276
epoch:600 train_loss:0.12358531009199636 valid_loss:8.203880310058594 dis:0.6428417563438416
epoch:700 train_loss:0.11728627889637437 valid_loss:6.942877769470215 dis:0.3124242424964905
epoch:800 train_loss:0.11286884497049122 valid_loss:6.123846530914307 dis:0.25571730732917786
epoch:900 train_loss:0.1100079706877774 valid_loss:5.572307586669922 dis:0.16459989547729492
epoch:1000 train_loss:0.1080222216784845 valid_loss:5.183873176574707 dis:0.12759709358215332
epoch:1100 train_loss:0.10653704444085606 valid_loss:4.908407688140869 dis:0.11249588429927826
epoch:1200 train_loss:0.10534370480046736 valid_loss:4.716319561004639 dis:0.10764695703983307
epoch:1300 train_loss:0.10432984763153424 valid_loss:4.579715251922607 dis:0.10829947888851166
epoch:1400 train_loss:0.10343476502182394 valid_loss:4.478530406951904 dis:0.10992015898227692
epoch:1500 train_loss:0.10262261120418202 valid_loss:4.39824104309082 dis:0.11333019286394119
epoch:1600 train_loss:0.1018664552536626 valid_loss:4.33034610748291 dis:0.11984574794769287
epoch:1700 train_loss:0.10113757907218185 valid_loss:4.271553993225098 dis:0.1337660253047943
epoch:1800 train_loss:0.10039854185452038 valid_loss:4.218267917633057 dis:0.16406509280204773
epoch:1900 train_loss:0.09959437219917942 valid_loss:4.172743797302246 dis:0.21995888650417328
epoch:2000 train_loss:0.09866017254851436 valid_loss:4.140449523925781 dis:0.31200459599494934
epoch:2100 train_loss:0.09754925111286913 valid_loss:4.138103008270264 dis:0.42337024211883545
epoch:2200 train_loss:0.09629806666029146 valid_loss:4.172884464263916 dis:0.5114322304725647
epoch:2300 train_loss:0.09503074356371916 valid_loss:4.231449604034424 dis:0.5322008728981018
epoch:2400 train_loss:0.09388104359929338 valid_loss:4.293385028839111 dis:0.4864121675491333
epoch:2500 train_loss:0.09292535891239086 valid_loss:4.359618663787842 dis:0.39966288208961487
epoch:2600 train_loss:0.09216815858737726 valid_loss:4.395771503448486 dis:0.3078157305717468
epoch:2700 train_loss:0.09156530166837863 valid_loss:4.366928577423096 dis:0.23453384637832642
best_valid_loss:4.138103008270264 average_time:8.75819513627461
