epoch:0 train_loss:0.42074205011279314 valid_loss:5.56253719329834 dis:0.07315227389335632
epoch:1000 train_loss:0.09421895377451811 valid_loss:1.130768895149231 dis:357.1160583496094
epoch:2000 train_loss:0.08252510920977163 valid_loss:0.8741469979286194 dis:82.23385620117188
epoch:3000 train_loss:0.07668646585720096 valid_loss:0.7081097960472107 dis:39.97438430786133
epoch:4000 train_loss:0.07535603302844265 valid_loss:0.6710289716720581 dis:4.364391326904297
epoch:5000 train_loss:0.0748476531289202 valid_loss:0.6484768390655518 dis:3.5851902961730957
epoch:6000 train_loss:0.07438430078337939 valid_loss:0.6268980503082275 dis:3.7451765537261963
epoch:7000 train_loss:0.07379786777111252 valid_loss:0.6014239192008972 dis:4.067953109741211
epoch:8000 train_loss:0.07322762344517265 valid_loss:0.5735424757003784 dis:4.492271900177002
epoch:9000 train_loss:0.0719301841190845 valid_loss:0.500639796257019 dis:6.355074405670166
epoch:10000 train_loss:0.07066540436343123 valid_loss:0.4409952759742737 dis:10.618517875671387
epoch:11000 train_loss:0.06959822234110706 valid_loss:0.35794028639793396 dis:5.93436336517334
epoch:12000 train_loss:0.06913259400315858 valid_loss:0.3160393536090851 dis:2.6296699047088623
epoch:13000 train_loss:0.06900638517563976 valid_loss:0.3151323199272156 dis:1.93157160282135
epoch:14000 train_loss:0.06883610973524938 valid_loss:0.2935251295566559 dis:1.2433477640151978
epoch:15000 train_loss:0.06877572109509286 valid_loss:0.2983567416667938 dis:0.9861204028129578
epoch:16000 train_loss:0.06865202725962892 valid_loss:0.28523048758506775 dis:1.1210662126541138
epoch:17000 train_loss:0.07826867006302823 valid_loss:0.5065653324127197 dis:1.306403398513794
epoch:18000 train_loss:0.06855927259104654 valid_loss:0.28129756450653076 dis:1.554718017578125
epoch:19000 train_loss:0.06850697726522384 valid_loss:0.28228336572647095 dis:1.950054407119751
epoch:20000 train_loss:0.06845294474922173 valid_loss:0.28547734022140503 dis:2.097855806350708
epoch:21000 train_loss:0.06838554154002363 valid_loss:0.2931514382362366 dis:2.3212952613830566
epoch:22000 train_loss:0.06839409695680836 valid_loss:0.3029690980911255 dis:2.3174326419830322
epoch:23000 train_loss:0.0682524833107334 valid_loss:0.2957366406917572 dis:2.4006338119506836
epoch:24000 train_loss:0.07027946133052747 valid_loss:0.369162917137146 dis:2.5095319747924805
